id,gt
1005000019000112,5
1003000030000119,4
1014000007000269,5
1002000022000126,0
1009000041000084,1
1006000039000546,0
1007000019000280,2
1005000078001691,6
1003000022001676,7
1003000022001122,0
1003000030000511,4
1006000014000071,0
1005000010000094,6
1007000037000612,0
1007000018000676,0
1003000030000213,1
1003000021000293,4
1001000021000805,1
1005000022000544,6
1005000019000014,5
1007000048000372,1
1007000018000790,0
1005000021001175,5
1009000095001478,6
1006000091000173,1
1003000099000624,3
1002000022000093,6
1009000009001267,7
1007000000000220,2
1005000022000196,5
1005000010000138,6
1009000066001188,7
1005000021001408,5
1007000007000184,2
1007000019000145,2
1007000078000211,1
1007000095000358,1
1007000073000177,0
1001000053000355,3
1007000095000148,1
1007000000000197,2
1007000078000560,1
1003000021000048,4
1008000102000863,3
1009000068000652,7
1009000068001500,4
1003000018000240,4
1009000009000311,7
1001000043000125,4
1009000009001182,7
1001000043000065,4
1005000022000276,6
1005000026001104,7
1003000021000241,3
1006000014000113,0
1003000022001936,1
1002000022000129,3
1003000066000167,4
1003000022001895,2
1001000021000699,4
1002000021000157,0
1001000053000338,3
1009000035000080,5
1007000095000462,1
1006000039000497,0
1003000066000180,4
1009000009000273,7
1003000099000456,3
1007000037000210,0
1002000022000072,0
1001000022000559,4
1005000022000687,6
1005000019000100,5
1007000007000142,2
1003000066000194,4
1003000030000266,5
1003000022000841,3
1009000068000927,6
1005000059000031,5
1007000073000174,2
1001000022000307,2
1006000091000166,1
1003000099000769,3
1007000048001593,1
1009000068001043,7
1007000037000355,0
1014000007000169,5
1007000095000129,1
1003000030000383,4
1009000035000169,5
1003000022001193,3
1007000095000149,1
1009000068000588,4
1007000037000311,0
1009000068001251,7
1007000000000117,2
1005000015000272,6
1007000018000082,0
1005000022000301,3
1009000035000111,5
1009000041000275,7
1005000059000519,5
1009000001001046,6
1003000021000327,1
1002000022000077,5
1003000066000046,4
1001000043000039,4
1007000007000233,2
1007000007000162,2
1005000022000580,6
1007000095000431,1
1003000030000382,4
1005000019000246,5
1007000019000416,2
1005000022000458,6
1007000131001792,2
1007000000002492,2
1005000015000265,6
1005000010000140,6
1007000018000918,0
1003000022002082,3
1006000014000087,0
1003000021000395,7
1002000022000157,6
1007000016000520,2
1007000131000227,2
1006000014000063,1
1009000041000242,6
1001000021000131,1
1003000021000062,7
1009000035000202,5
1001000043000228,4
1005000021001389,5
1007000037000558,0
1007000019000415,2
1007000018000847,7
1007000131002137,2
1001000022000486,0
1007000131000146,2
1007000078000089,2
1007000078000262,1
1009000035000100,5
1009000066000492,7
1007000000002579,2
1009000009000348,7
1003000022001242,0
1001000053000357,3
1009000009000727,7
1003000022000997,3
1003000021000401,7
1005000019000178,5
1008000102003379,3
1003000021000093,3
1007000000001423,2
1005000022000521,6
1007000048000396,1
1001000043000205,7
1009000066001603,7
1007000018000325,2
1005000019000358,5
1003000022000098,1
1007000037000088,0
1003000066000140,4
1007000007001408,2
1007000095000176,1
1007000007000178,2
1005000019000242,5
1007000078000433,1
1005000022000358,6
1005000021000442,3
1007000037000077,2
1006000039000590,0
1006000039000467,0
1003000066000083,4
1006000014000162,0
1007000037000045,0
1002000022000143,3
1001000043000293,4
1003000022000890,5
1005000021000570,5
1001000021000261,4
1001000043000083,4
1007000016000599,2
1006000039000520,0
1005000059000402,5
1001000022000178,6
1001000021000352,1
1006000039000443,0
1006000039000650,0
1009000009001169,7
1007000037000207,0
1007000073000049,0
1001000022000035,6
1009000035000090,5
1001000022000018,6
1007000095000384,1
1003000021000045,4
1003000021000266,3
1007000000002576,2
1009000095001239,3
1006000014000020,0
1005000026000203,7
1007000019000528,2
1009000068001363,7
1006000014000149,0
1007000007000161,2
1009000009000813,4
1005000019000245,5
1007000078000090,1
1007000007001431,2
1005000019000140,5
1005000021001293,1
1005000021001420,5
1007000016000167,2
1007000016000584,2
1005000021000043,3
1005000022000354,6
1006000091000195,7
1009000009001205,7
1007000000001125,4
1006000039000366,0
1006000091000235,1
1001000043000119,4
1005000021000822,3
1003000066000096,4
1005000022000669,6
1009000068000707,7
1009000095001897,6
1009000001001245,6
1001000022000017,6
1001000021000133,3
1005000019000016,5
1007000078000434,1
1009000035000124,5
1009000041000299,6
1005000021000892,3
1005000022000594,6
1007000095000152,0
1001000022000004,6
1003000022001082,5
1007000073000176,3
1002000022000022,5
1001000022000205,2
1003000066000208,4
1005000022000045,7
1003000066000227,4
1007000007001409,2
1006000039000548,0
1014000007000160,5
1001000043000313,5
1006000014000150,5
1007000037000301,0
1014000007000112,5
1005000021000928,5
1007000095000239,1
1009000095001775,6
1007000037000418,0
1005000021001264,5
1008000102000703,3
1001000021000620,0
1003000021000237,2
1007000019000299,2
1007000007001425,2
1007000018001008,0
1007000037000490,0
1005000021001238,5
1007000131000080,2
1009000035000155,5
1002000022000132,0
1005000059000279,5
1009000066001198,7
1005000019000134,3
1003000022001755,3
1007000019000415,2
1009000041000129,6
1009000066000875,7
1005000026000203,7
1005000010000261,6
1003000022000816,3
1007000037000179,0
1006000091000160,1
1002000022000029,5
1005000010000340,6
1005000021000826,3
1009000068001637,7
1009000066000680,7
1005000010000338,6
1009000035000179,5
1007000078000540,1
1001000043000221,4
1014000007000271,5
1005000010000222,6
1007000018000401,0
1001000022000020,6
1007000016000375,2
1005000022000359,6
1005000019000096,5
1005000010000298,6
1003000022001652,3
1003000022001126,5
1005000015000422,6
1001000053000478,3
1003000022001735,3
1007000019000550,2
1007000037000283,0
1003000022000064,3
1005000021000280,5
1007000078000251,1
1009000068000277,7
1007000037000533,6
1007000018000316,3
1009000095001714,6
1008000102003184,0
1005000078000071,1
1007000007001415,2
1005000010000349,6
1009000001001207,6
1007000073000082,0
1005000019000009,5
1001000043000264,4
1003000022001178,3
1005000021001215,5
1009000066001367,7
1007000095000349,1
1006000091000211,1
1005000059000493,5
1009000041000133,6
1005000026000914,7
1007000019000566,2
1007000018000070,0
1005000059000497,5
1007000131000221,2
1001000022000215,6
1014000007000281,5
1009000095001772,6
1002000021000031,6
1007000095000399,1
1009000041000289,6
1005000015000489,6
1005000059000317,5
1014000007000280,1
1007000019000538,2
1007000048001691,1
1005000021000438,3
1009000066000898,7
1006000091000235,1
1001000022000033,6
1003000099001084,3
1005000021000435,4
1007000095000372,1
1007000018000046,0
1014000007000005,5
1009000066000807,7
1005000015000113,6
1007000073000090,0
1006000039000568,0
1005000026000214,7
1009000068001543,7
1003000066000171,4
1007000131001714,2
1001000053001122,3
1007000018000567,0
1005000022000684,6
1001000053000466,3
1001000043000143,4
1006000039000159,0
1009000066001477,7
1006000014000053,0
1003000021000288,0
1002000021000020,7
1006000039000385,0
1014000007000004,5
1003000021000394,7
1009000066001553,7
1002000022000155,0
1007000000001736,2
1005000022000609,6
1003000021000378,2
1007000078000185,1
1009000035000170,5
1003000030000241,4
1007000048001609,2
1005000015000104,6
1007000007000140,2
1005000015000338,6
1007000095000301,1
1003000021000019,5
1014000007000158,5
1001000022000102,5
1003000021000365,5
1001000043000195,4
1001000022000495,3
1003000099001344,3
1005000022000042,4
1006000014000021,0
1006000091000178,1
1005000021001191,5
1009000009000455,7
1007000007000137,2
1003000021000086,7
1001000022000410,7
1002000022000095,4
1009000009000691,7
1007000019000282,2
1003000021000379,0
1007000095000381,1
1009000001000296,6
1002000022000058,6
1001000053000538,3
1005000059000467,5
1005000019000346,5
1005000022000481,6
1007000016000083,2
1009000095001934,4
1007000007001407,2
1007000037000320,0
1003000021000162,1
1001000043000313,7
1007000037000076,0
1005000022000301,3
1005000021000611,3
1007000000002374,2
1007000073000228,0
1003000099001196,3
1003000022000829,3
1001000053000463,3
1005000021000352,3
1009000095000330,6
1001000043000218,4
1009000095001349,6
1009000068001172,7
1009000009000378,7
1014000007000272,5
1007000007000135,2
1003000022000053,3
1009000009000904,6
1005000021001116,6
1008000102001390,3
1009000095001912,6
1001000043000091,4
1005000021000204,5
1001000053000375,1
1007000016000373,2
1005000059000255,5
1005000015000375,6
1002000022000021,6
1007000018000946,0
1005000021000072,5
1005000010000213,6
1009000001000444,6
1009000035000086,5
1007000131002317,2
1001000022000080,0
1009000009001073,7
1007000037000392,0
1003000099000571,3
1007000016000453,2
1003000066000083,4
1014000007000281,5
1005000021000184,5
1009000009001132,7
1007000131002229,7
1007000037000213,0
1003000066000157,4
1005000022000037,3
1001000043000113,4
1005000078002055,6
1009000041000193,6
1001000043000060,4
1003000021000133,5
1003000022001859,0
1003000022001240,3
1003000099000451,3
1007000078000232,1
1007000048001647,2
1009000066000209,7
1002000022000013,7
1007000000002506,2
1003000099001353,3
1007000073000080,0
1005000059000287,5
1001000021000711,4
1007000048001732,1
1007000073000340,0
1003000022000663,3
1009000068000279,7
1005000059000037,5
1005000010000096,6
1005000021000530,3
1009000009000457,7
1003000030000331,4
1009000095001382,6
1007000019000416,2
1009000095001644,6
1005000022000509,6
1005000026001203,7
1005000019000307,5
1005000059000381,5
1005000010000175,6
1009000001001498,6
1007000016000533,2
1003000022001095,3
1006000091000203,1
1003000030000462,4
1003000021000290,0
1001000021000747,7
1005000019000310,5
1001000022000597,3
1005000019000357,5
1009000095000750,6
1009000068000179,7
1006000014000012,0
1006000039000035,0
1007000016000529,2
1003000021000176,4
1005000019000303,5
1003000030000468,4
1009000066000868,7
1005000021000191,5
1007000000001096,2
1009000066001212,7
1005000078002118,6
1007000016000380,0
1007000018000742,0
1009000041000306,6
1007000078000204,1
1006000091000175,1
1007000019000183,2
1014000007000167,5
1007000048001658,1
1014000007000220,5
1009000068000321,7
1005000026000078,1
1005000021000353,3
1009000041000241,6
1003000030000340,4
1003000030000114,0
1003000022000107,3
1007000019000303,2
1005000015000357,6
1005000015000366,6
1005000022000037,3
1005000019000241,5
1007000073000219,0
1007000078000291,1
1009000068000358,7
1001000043000143,4
1006000039000528,0
1009000041000116,6
1001000021000685,7
1003000099000625,3
1009000009000687,7
1007000007000246,2
1007000037000354,0
1009000041000169,6
1007000000002460,2
1005000015000278,6
1007000037000429,0
1001000021000216,3
1006000014000181,0
1003000099001209,3
1002000021000071,3
1005000022000689,2
1007000019000365,2
1009000009000882,7
1007000095000378,1
1005000010000196,6
1003000022000692,6
1006000039000660,0
1005000078002056,6
1005000026000999,7
1003000066000173,4
1007000019000142,2
1007000073000293,0
1006000014000057,0
1007000000000172,2
1005000022000701,6
1007000073000158,0
1009000068001468,7
1009000068001336,7
1009000095000109,6
1007000048000141,1
1005000015000068,6
1007000131000227,2
1003000021000393,0
1001000021000403,5
1003000099000424,3
1007000073000200,0
1006000039000198,0
1003000030000215,4
1009000095000412,6
1002000022000037,2
1003000022001739,3
1001000021000771,7
1009000068000176,7
1005000010000259,6
1003000022001650,3
1009000068001175,7
1005000019000027,5
1007000007001305,2
1009000001000759,6
1009000001001092,6
1005000059000378,5
1003000022000750,4
1003000022001006,3
1007000007000167,2
1002000022000112,1
1005000021000714,3
1007000095000234,1
1001000021000710,4
1002000021000028,2
1001000014001123,3
1003000022000817,3
1002000022000019,0
1007000000000174,2
1007000016000151,2
1002000021000006,0
1005000021000206,5
1001000053000313,3
1009000001001409,6
1007000007001434,2
1003000021000391,7
1007000000002548,2
1007000019000514,2
1003000099000378,3
1006000014000037,0
1002000021000101,2
1006000091000178,6
1005000021000708,3
1002000021000144,4
1005000019000094,6
1003000021000278,5
1001000022000496,7
1005000026001281,7
1007000095000422,1
1005000022000180,6
1007000019000363,2
1005000078000070,6
1001000021000213,6
1005000021000538,3
1005000026001009,7
1006000014000169,0
1009000009000653,7
1007000048001613,1
1009000068000344,0
1002000021000081,5
1001000022000269,2
1014000007000010,5
1009000009000422,7
1007000000002451,2
1009000009000243,1
1003000066000211,4
1003000021000044,1
1001000043000245,4
1001000022000042,3
1009000068000201,7
1007000078000089,1
1002000022000114,5
1007000018000341,0
1001000043000084,4
1005000059000373,5
1005000010000147,6
1014000007000121,5
1005000021000718,3
1007000078000270,1
1009000068000345,7
1007000018001020,0
1007000037000090,0
1005000019000309,5
1007000007000146,2
1001000014001120,3
1007000131000216,2
1005000015000354,6
1005000021001406,5
1007000016000155,2
1005000019000360,5
1002000021000027,1
1003000066000216,4
1005000015000285,0
1007000073000180,0
1007000016000091,2
1009000068001206,7
1009000041000282,6
1007000078000088,1
1006000014000105,6
1001000022000002,5
1006000039000677,0
1009000095000266,6
1009000009000200,7
1009000009000155,7
1008000102000978,3
1001000043000154,4
1003000066000120,4
1001000043000299,4
1007000078000518,1
1003000021000390,7
1007000037000326,0
1007000019000401,2
1001000022000026,6
1003000066000104,4
1001000021000624,3
1008000102000346,3
1003000021000099,3
1009000041000265,6
1005000021000057,3
1005000021000926,3
1007000000000264,2
1005000015000390,6
1003000030000141,4
1007000007001418,1
1014000007000193,5
1009000001000531,6
1002000021000072,6
1007000018000834,0
1003000021000038,5
1005000059000038,5
1007000019000187,2
1001000021000136,2
1003000022001646,3
1005000021000301,5
1007000018000848,0
1006000039000766,0
1005000015000207,6
1005000022000427,6
1007000000001100,2
1001000053000655,3
1002000022000149,2
1005000019000155,5
1003000022001093,6
1006000091000228,1
1005000022000336,6
1005000022000411,6
1006000039000207,0
1007000131002322,2
1005000010000139,6
1007000018000562,0
1001000022000171,6
1009000001000875,6
1005000021001070,5
1003000022000655,3
1003000021000353,0
1007000037000235,0
1014000007000024,5
1003000030000183,4
1005000022000049,3
1005000021000725,3
1003000022000827,5
1005000021000697,3
1007000000002504,0
1009000001000518,6
1014000007000112,5
1005000078002057,6
1009000095000509,6
1005000015000161,6
1006000014000143,0
1002000022000115,3
1006000091000197,1
1009000001001004,6
1008000102003380,3
1007000095000462,1
1005000059000316,5
1001000022000011,6
1009000041000312,6
1003000022000129,4
1005000021000170,5
1009000066000129,7
1005000021001089,5
1005000026000211,7
1005000021000066,3
1009000001000589,6
1009000001000416,6
1007000095000319,1
1007000073000303,0
1009000095000318,6
1007000048001605,1
1005000019000178,5
1005000021000157,5
1005000021000302,5
1003000022002108,3
1007000007000135,2
1009000041000197,6
1006000014000177,7
1007000019000416,2
1007000007000220,4
1001000043000284,0
1007000073000058,0
1005000022000300,3
1001000021000273,0
1005000026001100,7
1009000068001301,7
1009000041000262,6
1006000039000178,0
1005000059000319,5
1006000039000442,0
1005000059000283,5
1002000022000155,4
1007000073000210,0
1009000001001469,6
1002000021000042,1
1001000021000488,3
1003000030000226,4
1002000022000119,7
1005000059000348,5
1009000035000392,6
1001000022000435,6
1007000131000148,2
1009000041000208,6
1007000016000515,2
1009000068001175,7
1007000131001719,2
1001000022000017,6
1009000068001342,7
1007000073000329,0
1005000010000129,6
1003000099000486,3
1003000021000372,5
1007000037000295,0
1009000041000131,3
1003000099001366,3
1007000131002226,6
1006000091000230,1
1003000099000480,3
1001000021000014,4
1009000041000264,6
1009000001000160,6
1009000095000508,6
1003000066000074,4
1009000066001352,7
1003000021000385,2
1007000018000330,0
1001000022000550,4
1007000019000369,2
1003000021000380,2
1005000021000726,3
1006000091000139,1
1009000009001208,7
1007000019000429,2
1005000010000303,6
1009000035000087,5
1001000022000605,1
1005000059000483,5
1001000043000044,4
1001000043000174,4
1001000021000860,0
1009000041000303,6
1009000009001257,7
1006000039000312,0
1001000021000281,3
1005000021000462,3
1009000068001252,7
1007000000001391,7
1003000099000587,3
1005000010000153,6
1005000026001194,7
1005000022000315,3
1007000048001654,1
1009000035000148,1
1007000018000850,5
1007000037000176,0
1001000022000444,4
1003000099001344,3
1007000073000164,0
1002000021000074,7
1005000015000385,6
1005000059000466,5
1009000001000684,6
1009000041000228,6
1007000000001100,2
1002000021000008,2
1001000021000727,4
1005000022000473,5
1001000022000706,6
1009000095000803,6
1005000022000346,6
1007000095000145,1
1008000102003390,3
1007000078000503,1
1005000019000302,0
1006000014000050,0
1003000099000690,3
1002000022000036,7
1007000073000231,0
1003000021000296,6
1003000022002094,3
1001000053000227,3
1001000022000181,6
1007000037000406,0
1003000021000212,3
1009000009000605,5
1007000131000216,2
1005000022000305,3
1007000048000379,1
1007000018000939,0
1001000043000190,4
1009000009000413,7
1007000048001681,5
1005000015000207,6
1003000066000189,4
1007000007000339,2
1005000019000017,7
1007000018000337,0
1009000009001071,7
1003000099001438,3
1005000026001104,7
1007000095000416,1
1003000021000024,0
1005000026001274,7
1001000022000360,4
1007000037000222,0
1003000022000042,3
1009000095000986,6
1003000099001289,3
1007000073000308,0
1003000022002090,3
1007000095000357,1
1007000016000528,2
1007000019000285,2
1007000019000347,2
1003000099001131,3
1001000021000668,1
1005000022000294,3
1001000053001172,3
1007000037000347,0
1007000073000085,0
1005000021000943,5
1007000037000586,0
1003000099000717,3
1001000021000595,4
1005000015000485,6
1001000022000434,0
1002000021000050,2
1007000018000610,0
1007000016000087,2
1003000066000095,4
1005000026000082,7
1007000000002479,5
1003000066000234,4
1007000019000174,2
1009000041000119,6
1006000091000212,1
1007000131002319,2
1009000066000893,7
1007000018000780,0
1003000022002042,7
1003000022001806,3
1007000016000091,2
1007000078000398,1
1007000000002317,2
1005000019000019,5
1005000019000371,5
1007000048001676,1
1007000078000266,1
1006000039000632,0
1005000021001125,5
1003000030000378,4
1007000095000143,0
1007000000002342,2
1006000014000061,0
1009000041000301,0
1007000007000148,2
1007000048000329,1
1009000066000541,7
1007000019000403,6
1006000014000120,6
1003000022002076,3
1001000021000035,4
1007000019000067,2
1007000007000233,2
1002000022000056,1
1005000015000336,6
1007000007000164,2
1003000021000064,6
1001000021000497,4
1003000066000098,4
1006000014000068,0
1003000066000158,4
1007000048000106,1
1003000066000125,4
1009000066000819,7
1005000021000293,5
1007000078000090,1
1009000095001016,6
1009000066000446,7
1005000021000256,3
1007000000001326,2
1009000041000306,6
1005000021000807,3
1014000007000167,5
1005000019000412,5
1007000019000518,2
1007000073000357,0
1005000015000067,6
1005000022000131,6
1007000073000338,0
1005000059000496,5
1005000059000493,5
1007000000002306,2
1007000073000037,0
1005000019000293,5
1007000018000849,0
1005000010000216,6
1003000022001063,0
1007000007000220,2
1005000010000244,6
1007000019000087,2
1001000021000695,4
1007000095000158,1
1009000068000553,4
1005000022000471,6
1003000022001641,5
1007000000002551,2
1002000021000140,7
1005000078001992,6
1007000007000128,2
1007000048001764,1
1005000021000846,5
1009000066000983,7
1005000021001318,5
1005000010000270,6
1005000010000097,6
1007000078000498,1
1009000009000814,7
1002000021000101,0
1005000021000822,3
1005000010000308,6
1005000010000282,6
1003000021000374,1
1005000010000106,6
1007000018000924,0
1005000010000219,6
1001000043000197,4
1003000099000084,3
1009000095001865,6
1009000009000954,7
1005000059000044,5
1003000099000389,3
1007000073000176,0
1007000007000143,2
1009000095000447,6
1005000059000279,5
1009000095000616,6
1005000078001925,6
1006000039000650,4
1006000039000459,0
1009000068000383,7
1009000066001381,4
1007000000001154,2
1007000019000105,2
1014000007000061,0
1007000078000384,1
1009000041000270,6
1006000091000235,1
1005000078000124,0
1005000015000102,6
1003000022001020,1
1003000099001133,3
1005000026001271,7
1005000015000301,6
1007000019000075,2
1002000021000111,4
1007000095000076,1
1005000010000244,6
1003000022002057,2
1002000022000088,3
1007000048001765,1
1007000018000784,0
1003000066000134,4
1007000048001724,3
1002000021000036,3
1007000007000183,2
1001000053000868,1
1009000068000747,7
1001000022000679,4
1001000021000007,4
1005000022000648,6
1005000026001112,7
1009000041000163,6
1007000078000173,1
1007000073000308,0
1001000053000756,3
1001000022000324,4
1001000053000278,3
1001000021000115,3
1009000068000686,7
1003000021000011,4
1007000095000417,1
1005000021000658,5
1009000066000496,7
1007000007001416,2
1005000021000290,5
1003000066000100,4
1002000022000134,7
1007000095000075,0
1003000030000160,4
1003000099001339,3
1003000030000171,4
1007000078000541,1
1006000039000685,0
1009000095000300,6
1003000066000202,4
1006000091000225,1
1009000068001508,7
1007000048000395,1
1003000066000226,4
1003000018000324,4
1003000021000130,4
1003000066000189,4
1005000021000374,3
1001000022000172,6
1005000019000417,5
1007000073000203,0
1005000022000572,6
1007000016000599,2
1006000039000582,0
1002000021000108,5
1005000021001382,5
1005000026001204,7
1001000053000853,3
1005000026000088,0
1009000068001696,7
1007000018000988,0
1005000059000487,5
1009000009000332,7
1001000053001192,3
1005000021000725,3
1007000048001646,1
1009000066000644,7
1007000037000310,0
1003000099000725,1
1003000030000169,4
1003000022002084,3
1009000009000609,1
1001000022000014,6
1009000068001634,7
1014000007000001,5
1007000018000936,0
1009000041000268,6
1003000099000443,3
1008000102003170,3
1007000007000155,2
1007000037000312,0
1005000022000428,6
1007000000001410,2
1005000019000416,5
1005000021001012,5
1001000022000194,6
1005000021000298,5
1003000099000719,3
1007000018000781,0
1002000021000016,2
1007000000000197,3
1001000021000469,5
1008000102000656,3
1007000048000316,1
1008000102000703,5
1007000095000469,1
1009000041000212,6
1009000001000895,6
1006000039000169,0
1006000091000229,1
1001000053000298,3
1005000022000427,6
1002000021000034,4
1007000078000239,1
1006000014000106,0
1003000022001323,3
1007000007000210,2
1007000019000291,2
1009000068001272,7
1007000073000097,0
1009000001001226,6
1005000021001117,5
1007000007001423,2
1009000041000191,6
1005000021000375,3
1002000021000050,0
1005000021000253,3
1002000021000040,5
1007000095000443,1
1002000021000077,2
1002000021000108,2
1007000048000335,1
1001000053001190,3
1005000010000181,4
1005000010000094,6
1007000078000309,1
1009000001000799,6
1005000021000275,5
1003000030000284,4
1007000018000315,0
1006000039000430,0
1005000026000205,7
1003000066000092,7
1005000010000124,6
1005000059000042,5
1001000022000070,2
1007000000002444,2
1003000021000248,1
1005000019000007,1
1009000009000827,7
1009000001000362,6
1007000019000295,2
1009000066000250,7
1001000043000169,4
1005000021001282,5
1005000019000051,5
1007000016000090,2
1003000021000316,5
1002000021000149,3
1007000019000526,2
1009000066000120,7
1009000068000532,7
1005000059000521,5
1005000021000454,3
1001000022000232,1
1007000073000039,4
1009000001000266,6
1009000066001374,7
1007000048001666,1
1007000078000528,1
1009000041000102,6
1005000021001418,5
1009000068001262,7
1006000014000072,5
1001000021000659,1
1007000016000157,2
1001000022000580,0
1005000021001303,5
1009000001001280,6
1007000073000303,0
1005000010000122,6
1002000021000043,1
1003000022002087,3
1003000066000166,4
1009000035000405,5
1005000022000390,6
1009000035000113,3
1005000010000093,6
1009000035000392,5
1007000018000574,0
1009000001000828,6
1007000048000305,1
1014000007000113,5
1002000022000079,0
1003000099000296,3
1003000022000134,3
1003000066000078,4
1005000019000106,5
1007000007001425,2
1014000007000194,5
1007000007000237,2
1006000039000340,0
1007000019000142,2
1007000018000969,0
1007000037000510,4
1009000041000217,6
1003000022001658,3
1009000041000127,6
1009000068000302,7
1009000001000682,6
1003000021000397,0
1001000053000988,3
1003000066000047,4
1007000018000686,0
1007000018001006,0
1005000022000244,6
1005000022000540,6
1003000021000230,3
1009000068000194,7
1005000021000046,3
1007000007000150,2
1007000007000181,0
1005000021000285,5
1005000021000840,5
1009000009000155,7
1003000022001848,1
1001000021000002,4
1009000066000750,7
1007000048000365,1
1007000095000172,1
1005000015000083,6
1009000009000744,7
1007000073000331,0
1001000021000390,1
1003000022001019,3
1002000022000119,1
1005000022000518,6
1007000095000335,1
1007000000002574,2
1005000019000054,0
1005000022000703,6
1007000073000040,0
1001000022000623,3
1009000001000639,6
1007000019000311,2
1005000010000305,6
1007000016000165,2
1001000053000880,3
1005000021000642,3
1007000095000143,1
1001000043000253,0
1007000095000141,1
1005000021000383,0
1009000095000886,6
1007000018000400,0
1009000095001306,6
1006000039000392,0
1009000066001424,7
1007000073000356,0
1009000068001303,7
1002000021000059,4
1003000022001144,2
1007000048000200,1
1005000015000284,6
1003000099000398,7
1005000022000305,3
1003000066000132,4
1007000095000127,1
1005000010000259,6
1007000019000430,2
1005000010000226,6
1009000009000813,7
1007000016000091,7
1001000043000054,4
1005000021000996,5
1005000021000470,3
1007000000002522,2
1005000026001115,7
1001000053000732,3
1009000068001125,7
1007000019000306,2
1006000091000072,1
1001000043000313,4
1005000021000040,3
1005000022000419,6
1001000021000580,5
1007000073000334,0
1009000009000396,7
1009000009001247,7
1007000007000214,2
1007000095000351,1
1006000091000105,1
1003000022001679,1
1005000022000338,6
1007000095000426,1
1009000041000165,6
1003000030000510,4
1007000018000312,0
1008000102003374,3
1003000066000088,4
1007000018000074,0
1007000019000564,2
1009000095000290,6
1001000021000600,3
1007000078000494,1
1009000066001238,7
1001000053001017,3
1001000053000465,3
1007000078000078,1
1007000073000332,0
1006000039000306,0
1001000021000193,6
1003000099000662,3
1006000039000453,0
1014000007000073,5
1003000021000318,7
1001000021000032,4
1007000048000104,1
1005000010000212,6
1005000019000103,5
1003000021000052,2
1001000043000192,4
1009000035000148,5
1009000068000330,7
1001000022000354,3
1001000053000501,3
1006000014000010,0
1007000073000353,0
1007000019000517,2
1003000066000053,4
1001000022000323,7
1009000041000233,6
1006000014000051,0
1009000066000116,7
1003000021000179,0
1009000095002076,6
1005000021000281,5
1006000014000112,0
1006000039000694,0
1003000022000989,3
1007000018000857,0
1005000015000398,6
1009000041000228,6
1008000102001380,3
1007000095000401,1
1009000068001520,7
1001000022000172,6
1007000073000310,0
1005000022000554,6
1007000018000760,0
1006000039000053,7
1002000022000131,0
1003000099001215,3
1001000021000664,0
1003000022001014,3
1009000068001569,7
1009000001001453,7
1005000021000365,3
1003000022002061,2
1005000021000035,3
1005000022000624,6
1003000066000039,2
1005000010000342,6
1006000014000155,0
1001000022000605,5
1003000099000662,3
1007000000002583,7
1005000022000397,6
1007000037000520,0
1009000095000798,6
1005000026001006,7
1005000010000249,6
1001000053000613,3
1005000026000992,7
1007000078000501,4
1007000131001625,2
1005000022000257,6
1014000007000105,2
1001000021000092,7
1001000021000017,4
1005000015000299,6
1003000099000769,3
1003000066000051,4
1007000018001014,0
1005000021000538,3
1003000099000451,3
1001000043000146,4
1005000019000306,5
1003000066000145,4
1007000000002449,2
1009000066000438,7
1007000048000358,4
1014000007000051,5
1007000073000081,0
1007000048001682,1
1001000022000137,3
1001000053000431,3
1009000068000930,7
1009000041000258,6
1001000043000131,4
1007000007000348,2
1001000053001067,3
1007000048000102,1
1007000000002483,2
1009000068001708,7
1005000021000821,3
1005000022000304,3
1009000041000221,6
1001000043000129,4
1009000009001022,7
1001000022000033,6
1003000066000156,4
1001000021000257,4
1005000010000132,6
1009000066000657,7
1007000018000647,0
1005000015000099,6
1001000021000223,3
1003000030000513,4
1007000037000033,0
1002000022000076,2
1014000007000012,5
1007000131002236,3
1007000037000221,0
1003000066000089,4
1005000015000256,6
1007000019000177,2
1007000019000429,2
1007000095000321,1
1005000026000923,7
1005000021001223,5
1003000022000810,3
1005000015000267,6
1001000021000784,7
1006000039000379,0
1007000018000092,0
1003000066000156,4
1005000015000406,6
1009000066000414,7
1007000000002487,2
1009000095000264,6
1009000035000120,5
1007000073000238,0
1007000078000198,1
1007000019000426,2
1003000021000233,4
1007000078000370,3
1007000007001433,2
1003000021000255,5
1009000066000438,7
1005000021000359,3
1005000019000020,0
1007000019000075,2
1009000066001495,7
1001000043000316,1
1007000018000392,0
1007000131001721,2
1007000078000540,1
1005000059000045,5
1005000019000015,5
1007000000000074,2
1001000022000181,6
1007000095000176,1
1009000001000733,6
1001000053001126,3
1003000099001294,3
1005000059000042,5
1008000102000863,3
1001000053000591,3
1008000102002483,2
1009000068000549,7
1007000131002235,2
1003000066000166,4
1005000019000246,5
1002000022000082,4
1001000021000112,3
1006000014000127,0
1002000022000107,4
1001000022000095,1
1003000022001007,3
1001000022000503,3
1006000014000008,0
1002000021000063,6
1007000018000678,0
1009000068000343,7
1014000007000042,5
1006000014000025,2
1006000091000116,1
1007000073000333,0
1001000053000039,3
1007000131002135,2
1001000053000546,3
1008000102002808,3
1007000018000610,1
1001000021000457,3
1003000022001018,3
1009000066000941,7
1014000007000110,5
1007000019000306,2
1007000073000174,0
1007000078000520,1
1005000010000267,6
1007000019000083,2
1003000030000153,4
1005000022000453,6
